id_x,dtype,protein_id,name_disease,did,description_x,id_xref,xtype,target_id,nucleic_acid_id,value
1048,UniProt Disease,2910,Intellectual developmental disorder with autism and macrocephaly,MIM:615032,"An autosomal dominant disorder characterized by impaired intellectual development, a highly penetrant autism spectrum phenotype, and macrocephaly. Other common features include tall stature, gastrointestinal symptoms, distinct facial features, sleep problems, and attention problems.",128114.0,UniProt Keyword,,,KW-1269
1166,UniProt Disease,3325,"Intellectual developmental disorder with speech delay, autism and dysmorphic facies",MIM:618672,"An autosomal dominant disorder characterized by mild to severe intellectual disability, developmental delay, delayed or absent speech, hypotonia, short stature, autistic features, and highly variable dysmorphic facial features.",,,,,
1171,UniProt Disease,3342,Autism 15,MIM:612100,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",142692.0,UniProt Keyword,,,KW-1269
1488,UniProt Disease,3951,Neurodevelopmental disorder with or without autism or seizures,MIM:619239,"An autosomal dominant disorder manifesting in infancy and characterized by global developmental delay, variably impaired intellectual development, and speech delay. Some patients have seizures, others have autistic features or behavioral abnormalities. Additional variable features include cardiac defects, failure to thrive, or brain imaging anomalies.",169346.0,UniProt Keyword,,,KW-1268
2920,UniProt Disease,7786,Autism 19,MIM:615091,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",329239.0,UniProt Keyword,,,KW-1269
3691,UniProt Disease,10007,"Autism, X-linked 3",MIM:300496,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",421056.0,UniProt Keyword,,,KW-1269
4171,UniProt Disease,11197,Autism 20,MIM:618830,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability. The transmission pattern of AUTS20 is consistent with autosomal dominant inheritance.",472969.0,UniProt Keyword,,,KW-1269
4179,UniProt Disease,11210,"Autism, X-linked 1",MIM:300425,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",473484.0,UniProt Keyword,,,KW-1269
4182,UniProt Disease,11213,"Autism, X-linked 2",MIM:300495,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",473640.0,UniProt Keyword,,,KW-1269
4559,UniProt Disease,12739,Intellectual developmental disorder with autism and dysmorphic facies,MIM:620021,"An autosomal recessive neurodevelopmental disorder characterized by moderate to severe intellectual disability with autistic features, myopathy, and facial dysmorphism.",533274.0,UniProt Keyword,,,KW-1268
4973,UniProt Disease,13747,Macrocephaly/autism syndrome,MIM:605309,"Patients have autism spectrum disorders and macrocephaly, with head circumferences ranging from +2.5 to +8 SD for age and sex (average head circumference +4.0 SD).",577307.0,UniProt Keyword,,,KW-1268
4975,UniProt Disease,13753,"Autism, X-linked 4",MIM:300830,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",577515.0,UniProt Keyword,,,KW-1269
5201,UniProt Disease,14529,"Autism, X-linked 5",MIM:300847,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",612226.0,UniProt Keyword,,,KW-1269
5642,UniProt Disease,15788,Autism 17,MIM:613436,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",668402.0,UniProt Keyword,,,KW-1269
5687,UniProt Disease,15987,Autism 16,MIM:613410,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability. AUTS16 can be associated with epilepsy.",675576.0,UniProt Keyword,,,KW-1269
6109,UniProt Disease,17229,Intellectual developmental disorder with autism and speech delay,MIM:606053,"An autosomal dominant neurodevelopmental disorder characterized by varying degrees of intellectual disability, autism spectrum disorder, and language deficits.",723340.0,UniProt Keyword,,,KW-1268
6286,UniProt Disease,17888,"Autism, X-linked 6",MIM:300872,"A form of autism, a complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability. AUTSX6 patients may respond favorably to carnitine supplementation.",746313.0,UniProt Keyword,,,KW-1269
6443,UniProt Disease,18321,Developmental delay with or without dysmorphic facies and autism,MIM:618454,"An autosomal dominant neurodevelopmental disorder apparent from infancy or early childhood. Some patients present with intellectual disability and renal, cardiac, genitourinary systems, as well as structural brain abnormalities. In some cases, the phenotype is less severe, has no systemic involvement and is characterized by autism spectrum disorder and/or intellectual disability, sometimes associated with epilepsy. Affected individuals manifest variable dysmorphic features.",765378.0,UniProt Keyword,,,KW-1268
